mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-335-5p,XM_024450813,BCAS3,151,164,0.923076923077,-16.4,1,0.0001392032,0.5,0.0,0.0,-7.052043616942562,12,13,12,CDS,,0,0
hsa-miR-335-5p,NM_025185,TANC2,3173,3187,0.846153846154,-15.6,1,2.091294e-05,0.368,5.090690111111112,5.0989213187499995,-8.237904470243807,13,14,13,CDS,MIRT017079,0,0
hsa-miR-335-5p,NM_006572,GNA13,2973,2988,0.846153846154,-15.5,1,0.0001079098,0.588,0.09556314545454542,-0.16503948,-9.542007009018514,12,15,11,3UTR,,0,0
hsa-miR-335-5p,NM_181671,PITPNC1,2026,2047,0.846153846154,-16.8,1,0.1141886,0.735,-0.0215224142857143,1.314644995,-4.95700071937229,19,21,14,3UTR,MIRT018806,0,0
hsa-miR-335-5p,NM_012417,PITPNC1,1907,1928,0.846153846154,-16.8,1,0.1141886,0.735,-0.0215224142857143,1.314644995,-4.95700071937229,19,21,14,3UTR,MIRT018806,0,0
hsa-miR-335-5p,NM_212471,PRKAR1A,1374,1398,0.846153846154,-16.1,1,0.002352989,0.426,6.236191,5.379152852500002,-7.938095361715103,13,16,10,CDS,,0,0
hsa-miR-335-5p,NM_212472,PRKAR1A,1212,1236,0.846153846154,-16.1,1,0.002352989,0.426,6.236191,5.379152852500002,-7.938095361715103,13,16,10,CDS,,0,0
hsa-miR-335-5p,NM_001276289,PRKAR1A,1314,1338,0.846153846154,-16.1,1,0.002352989,0.426,6.236191,5.379152852500002,-7.938095361715103,13,16,10,CDS,,0,0
hsa-miR-335-5p,NM_002734,PRKAR1A,1181,1205,0.846153846154,-16.1,1,0.002352989,0.426,6.236191,5.379152852500002,-7.938095361715103,13,16,10,CDS,,0,0
hsa-miR-335-5p,NM_001330450,MAP2K6,3064,3089,0.846153846154,-17.6,1,0.01714288,0.559,-0.6946555,0.01618035875000001,-12.25512276139502,19,25,10,3UTR,,0,0
hsa-miR-335-5p,NM_025160,WDR26,2508,2523,0.846153846154,-15.1,1,0.06315123,0.618,0.10226697272727278,0.4006883681249999,-5.813840636892696,14,15,14,3UTR,,0,0
hsa-miR-335-5p,NM_002221,ITPKB,4211,4235,0.846153846154,-18.1,1,0.07842726,0.471,0.6761656666666667,0.06790020750000002,-5.495113920508112,20,24,11,3UTR,,1,0
hsa-miR-335-5p,NM_004485,GNG4,958,1007,0.846153846154,-18.5,1,0.6560724,0.647,0.0,0.0,-7.91236201216959,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001098721,GNG4,1070,1119,0.846153846154,-18.5,1,0.6560724,0.647,0.0,0.0,-7.91236201216959,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001098722,GNG4,1225,1245,0.846153846154,-18.3,1,0.6560724,0.647,-0.5662150406666666,-0.560423522625,-7.91236201216959,18,20,15,3UTR,,0,0
hsa-miR-335-5p,XM_011544167,GNG4,771,820,0.846153846154,-18.5,1,0.6560724,0.647,0.0,0.0,-7.91236201216959,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001035,RYR2,5108,5124,0.846153846154,-15.9,1,0.002126557,0.353,2.943309555555556,3.6753038737500003,-11.584707779840164,12,16,9,CDS,MIRT017941,0,0
hsa-miR-335-5p,NM_021186,ZP4,38,59,0.846153846154,-16.1,1,0.009893833,0.632,0.27758777777777777,0.23454397389285708,-8.650849964602461,19,21,12,5UTR,,0,0
hsa-miR-335-5p,NM_020066,FMN2,6091,6104,1.0,-15.7,1,0.0002947434,0.676,0.7362284666666667,0.8656442599999999,-5.618663395431772,12,13,12,3UTR,MIRT054470,0,0
hsa-miR-335-5p,NM_198074,OR2C3,1589,1601,0.846153846154,-14.9,1,0.04513764,0.529,-0.12565336363636367,-0.01875479000000005,-9.779611548941542,11,12,11,3UTR,,0,0
hsa-miR-335-5p,NM_001321877,HDAC9,6852,6866,0.846153846154,-15.4,1,0.0001893197,0.574,-0.0023015999999999983,-0.09786416200000002,-7.730847562166263,13,14,13,3UTR,,0,0
hsa-miR-335-5p,NM_178423,HDAC9,6806,6820,0.846153846154,-15.4,1,0.0001893197,0.574,-0.0023015999999999983,-0.09786416200000002,-7.730847562166263,13,14,13,3UTR,,0,0
hsa-miR-335-5p,NM_178425,HDAC9,6670,6684,0.846153846154,-15.4,1,0.0001893197,0.574,0.09412200400000001,0.18968492549999996,-7.730847562166263,13,14,13,3UTR,,0,0
hsa-miR-335-5p,NM_018719,CDCA7L,1910,1937,0.846153846154,-16.1,1,0.001670353,0.618,1.8053549888888891,2.6736674774999996,-8.004855389940193,14,21,9,3UTR,,0,0
hsa-miR-335-5p,NM_001127370,CDCA7L,1971,1991,0.846153846154,-16.1,1,0.001670353,0.618,2.0656700666666667,2.9928785325000002,-8.004855389940193,14,20,9,3UTR,,0,0
hsa-miR-335-5p,NM_001031710,KLHL7,466,481,0.923076923077,-15.9,1,0.01871852,0.603,5.6777500000000005,5.55884408875,-7.140128146953473,14,15,14,CDS,,0,0
hsa-miR-335-5p,NM_001172428,KLHL7,466,481,0.923076923077,-15.9,1,0.01871852,0.603,4.5492165,5.416175062499999,-7.140128146953473,14,15,14,CDS,,0,0
hsa-miR-335-5p,NM_018846,KLHL7,550,565,0.923076923077,-15.9,1,0.01874446,0.603,4.846228099999999,5.12992883125,-7.140128146953473,14,15,14,CDS,,0,0
hsa-miR-335-5p,NM_001005340,GPNMB,88,101,0.923076923077,-16.2,1,0.0003245688,0.485,0.2539013666666667,0.43317096499999985,-7.052043616942562,12,13,12,5UTR,,0,0
hsa-miR-335-5p,NM_002510,GPNMB,88,101,0.923076923077,-16.2,1,0.0003245688,0.485,0.2539013666666667,0.43317096499999985,-7.052043616942562,12,13,12,5UTR,,0,0
hsa-miR-335-5p,XM_017011676,GPNMB,19,32,1.0,-16.2,1,0.001069655,0.508,0.0,0.0,-7.052043616942562,12,13,12,5UTR,,0,0
hsa-miR-335-5p,NM_031414,STK31,680,691,0.923076923077,-15.5,1,0.0001504775,0.559,3.7103012,2.0812171624999998,-10.515061109192176,10,11,10,CDS,,0,0
hsa-miR-335-5p,NM_001260505,STK31,680,691,0.923076923077,-15.5,1,0.0001504775,0.559,3.7103012,2.0812171624999998,-10.515061109192176,10,11,10,CDS,,0,0
hsa-miR-335-5p,NM_001260504,STK31,956,967,0.846153846154,-15.5,1,0.0001504775,0.559,2.808426,3.259135841249999,-10.515061109192176,10,11,10,CDS,,0,0
hsa-miR-335-5p,NM_001197026,PLEKHA8,5418,5441,0.846153846154,-16.5,1,0.00520414,0.559,-0.042559000000000013,-0.48072457625000004,-5.1900497996759025,13,15,13,3UTR,,1,1
hsa-miR-335-5p,NM_000168,GLI3,5193,5213,0.884615384615,-17.0,1,0.003233187,0.618,2.09694,2.3110092087500003,-10.835693081304171,17,20,8,3UTR,,0,0
hsa-miR-335-5p,NM_001300981,PPIA,1802,1818,0.846153846154,-15.2,1,0.002748577,0.574,0.11068000000000003,-0.15951633749999997,-5.413129994833456,14,16,9,3UTR,,0,0
hsa-miR-335-5p,NM_021130,PPIA,1645,1661,0.846153846154,-15.2,1,0.002748577,0.574,0.11068000000000003,-0.15951633749999997,-5.413129994833456,14,16,9,3UTR,,0,0
hsa-miR-335-5p,XM_024446728,GRB10,354,376,0.846153846154,-15.2,1,6.878454e-05,0.559,0.0,0.0,-12.408048357782313,17,22,13,5UTR,MIRT019136,0,0
hsa-miR-335-5p,NM_032121,MAGT1,731,748,0.923076923077,-15.7,1,0.0003080518,0.588,0.0,0.0,-8.573508368464264,14,17,11,CDS,,0,0
hsa-miR-335-5p,NM_014496,RPS6KA6,4854,4868,1.0,-15.5,1,0.008448881,0.676,0.0,0.0,-5.762913004276319,13,14,13,3UTR,MIRT017599,0,0
hsa-miR-335-5p,XM_017029423,RPS6KA6,6024,6038,1.0,-15.5,1,0.008448881,0.676,0.0,0.0,-5.762913004276319,13,14,13,3UTR,MIRT017599,0,0
hsa-miR-335-5p,NM_001168361,PCDH11X,4422,4443,0.846153846154,-17.4,1,0.07886895,0.647,0.0,0.0,-11.088633895973327,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_032968,PCDH11X,4585,4606,0.846153846154,-17.4,1,0.07886895,0.647,0.0,0.0,-11.088633895973327,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001168360,PCDH11X,4561,4582,0.846153846154,-17.4,1,0.07886895,0.647,0.0,0.0,-11.088633895973327,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_032969,PCDH11X,4555,4576,0.846153846154,-17.4,1,0.07886895,0.647,0.0,0.0,-11.088633895973327,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001168363,PCDH11X,4531,4552,0.846153846154,-17.4,1,0.07886895,0.647,0.0,0.0,-11.088633895973327,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001168362,PCDH11X,4474,4495,0.846153846154,-17.4,1,0.07886895,0.647,0.0,0.0,-11.088633895973327,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001256155,ARMCX4,6745,6768,0.923076923077,-16.4,1,0.001092399,0.676,0.0,0.0,-9.816014836792442,18,23,9,CDS,,0,0
hsa-miR-335-5p,NM_001009584,ARMCX6,1600,1619,0.923076923077,-18.9,1,0.2707012,0.588,0.0,0.0,-9.02428166311082,18,19,18,3UTR,,0,0
hsa-miR-335-5p,NM_019007,ARMCX6,1682,1701,0.923076923077,-18.9,1,0.2707012,0.588,0.0,0.0,-9.02428166311082,18,19,18,3UTR,,0,0
hsa-miR-335-5p,NM_001184768,ARMCX6,1770,1789,0.923076923077,-18.9,1,0.2707012,0.588,0.0,0.0,-9.02428166311082,18,19,18,3UTR,,0,0
hsa-miR-335-5p,NM_152423,MUM1L1,4184,4219,1.0,-15.7,1,0.001384283,0.559,0.0,0.0,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-335-5p,NM_001171020,MUM1L1,4048,4083,1.0,-15.7,1,0.001384283,0.559,0.0,0.0,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-335-5p,XM_005262077,MUM1L1,3965,4000,1.0,-15.7,1,0.001384283,0.559,0.0,0.0,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-335-5p,NM_002764,PRPS1,2099,2122,0.846153846154,-15.5,1,0.002412712,0.676,0.0,0.0,-4.026373917660731,14,17,8,3UTR,,0,0
hsa-miR-335-5p,NM_001204402,PRPS1,1691,1714,0.846153846154,-15.5,1,0.002412712,0.676,0.0,0.0,-4.026373917660731,14,17,8,3UTR,,0,0
hsa-miR-335-5p,NM_012216,MID2,6503,6517,1.0,-17.9,1,0.0007874641,0.588,0.0,0.0,-6.514540193678739,13,14,13,3UTR,,0,0
hsa-miR-335-5p,NM_052817,MID2,6413,6427,1.0,-17.9,1,0.0007874641,0.588,0.0,0.0,-6.514540193678739,13,14,13,3UTR,,0,0
hsa-miR-335-5p,NM_017698,TMEM164,4280,4295,0.923076923077,-15.9,1,0.01325286,0.544,0.0,0.0,-6.514540193678739,13,15,10,3UTR,,0,0
hsa-miR-335-5p,XM_005262205,TMEM164,4897,4912,0.923076923077,-15.9,1,0.01325286,0.544,0.0,0.0,-6.514540193678739,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_032227,TMEM164,4871,4886,0.923076923077,-15.9,1,0.01325286,0.544,0.0,0.0,-6.514540193678739,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_020721,KIAA1210,5943,5966,0.923076923077,-18.4,1,0.000286709,0.544,0.0,0.0,-7.249989753929374,14,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001170570,CXorf56,63,75,0.923076923077,-15.0,1,5.760288e-05,0.515,0.0,0.0,-10.39884692653892,11,12,11,5UTR,,0,0
hsa-miR-335-5p,NM_022101,CXorf56,63,75,0.923076923077,-15.0,1,5.760288e-05,0.515,0.0,0.0,-10.39884692653892,11,12,11,5UTR,,0,0
hsa-miR-335-5p,NM_001122606,LAMP2,2036,2053,0.923076923077,-16.5,1,0.001614122,0.691,0.0,0.0,-5.495113920508112,15,17,13,3UTR,,0,0
hsa-miR-335-5p,NM_002294,LAMP2,4872,4889,0.923076923077,-16.5,1,0.001614122,0.691,0.0,0.0,-5.495113920508112,15,17,13,3UTR,,0,0
hsa-miR-335-5p,NM_014060,MCTS1,5825,5842,1.0,-18.1,1,0.08429171,0.588,0.0,0.0,-3.937574446201665,16,17,16,3UTR,,0,0
hsa-miR-335-5p,NM_014060,MCTS1,6181,6195,1.0,-17.1,1,0.04587615,0.75,0.0,0.0,-5.1900497996759025,13,14,13,3UTR,,0,0
hsa-miR-335-5p,NM_001137554,MCTS1,5637,5654,1.0,-18.1,1,0.08429171,0.588,0.0,0.0,-3.937574446201665,16,17,16,3UTR,,0,0
hsa-miR-335-5p,NM_001137554,MCTS1,5993,6007,1.0,-17.1,1,0.04587615,0.75,0.0,0.0,-5.1900497996759025,13,14,13,3UTR,,0,0
hsa-miR-335-5p,XM_024452474,SLC25A14,1302,1322,0.807692307692,-17.6,1,0.199116,0.735,0.0,0.0,-6.514540193678739,16,20,9,3UTR,,0,0
hsa-miR-335-5p,NM_147175,HS6ST2,4212,4233,0.923076923077,-18.3,1,0.0196385,0.662,0.0,0.0,-10.866626448794824,18,21,10,3UTR,,0,0
hsa-miR-335-5p,NM_001077188,HS6ST2,4332,4353,0.923076923077,-18.3,1,0.0196385,0.662,0.0,0.0,-10.866626448794824,18,21,10,3UTR,,0,0
hsa-miR-335-5p,XM_011520207,TCP11L1,6750,6797,0.923076923077,-21.1,1,0.001370868,0.706,0.0,0.0,-3.937574446201665,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_001127227,CD59,684,709,0.846153846154,-17.5,1,0.0004411913,0.529,0.4457935,-0.12591179949999998,-12.25512276139502,17,25,10,3UTR,,0,0
hsa-miR-335-5p,NM_004620,TRAF6,2301,2324,0.923076923077,-17.3,1,0.0002062537,0.618,0.1066852727272727,0.010573489099999979,-6.4636125610623605,13,16,11,3UTR,,0,0
hsa-miR-335-5p,NM_145803,TRAF6,2394,2417,0.923076923077,-17.3,1,0.0002062537,0.618,-0.16410181818181818,-0.08838853749999999,-6.4636125610623605,13,16,11,3UTR,,0,0
hsa-miR-335-5p,NM_006560,CELF1,2504,2556,0.923076923077,-19.7,1,0.2270748,0.765,3.8358039999999995,3.393907425,-3.793324837357118,19,21,19,3UTR,,0,1
hsa-miR-335-5p,NM_001172639,CELF1,5227,5279,0.923076923077,-19.7,1,0.2270748,0.765,6.807031315789476,5.64145099125,-3.793324837357118,19,21,19,3UTR,,0,1
hsa-miR-335-5p,NM_198700,CELF1,2449,2501,0.846153846154,-19.7,1,0.2270748,0.765,2.8742122105263155,2.99824014,-3.793324837357118,19,21,19,3UTR,,0,1
hsa-miR-335-5p,NM_001172640,CELF1,5475,5527,0.923076923077,-19.7,1,0.2270748,0.765,0.6305249684210527,0.29854413649999995,-3.793324837357118,19,21,19,3UTR,,0,1
hsa-miR-335-5p,NM_001025596,CELF1,2267,2319,0.923076923077,-19.7,1,0.2270748,0.765,1.2334251578947368,0.8534978637499998,-3.793324837357118,19,21,19,3UTR,,0,1
hsa-miR-335-5p,NM_001004702,OR4C3,808,823,1.0,-16.1,1,0.1194138,0.559,2.3835798,-0.4873867325,-5.694283598550164,14,15,14,CDS,,0,0
hsa-miR-335-5p,NM_194329,RNF38,3992,4015,0.846153846154,-16.6,1,0.001583087,0.618,4.733746045454544,4.72035385875,-3.937574446201665,18,23,12,3UTR,MIRT019005,0,0
hsa-miR-335-5p,NM_181425,FXN,904,954,0.846153846154,-19.9,1,0.6487456,0.676,-0.3166295375,-0.09922739000000001,-7.91236201216959,19,22,16,3UTR,,0,0
hsa-miR-335-5p,NM_000144,FXN,896,946,0.846153846154,-19.9,1,0.6487456,0.676,-0.3166295375,-0.09922739000000001,-7.91236201216959,19,22,16,3UTR,,0,0
hsa-miR-335-5p,NM_001135820,TMEM2,5409,5430,0.846153846154,-17.9,1,0.1953226,0.662,5.0596645111111105,3.6793595787499997,-6.514540193678739,19,21,18,3UTR,,0,0
hsa-miR-335-5p,NM_001135820,TMEM2,5359,5405,1.0,-16.8,1,0.0009823586,0.618,3.6121826727272737,3.5359112400000003,-5.08245545002336,14,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_013390,TMEM2,5598,5619,0.846153846154,-17.9,1,0.1953226,0.662,5.0596645111111105,3.6793595787499997,-6.514540193678739,19,21,18,3UTR,,0,0
hsa-miR-335-5p,NM_013390,TMEM2,5548,5594,1.0,-16.8,1,0.0009823586,0.618,3.6121826727272737,3.5359112400000003,-5.08245545002336,14,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_017998,C9orf40,2031,2048,0.846153846154,-17.2,0,0.004145525,0.691,2.0553453125,1.0373186774999998,-17.110244939514768,16,17,16,3UTR,,0,0
hsa-miR-335-5p,NM_017998,C9orf40,1856,1872,0.846153846154,-15.4,1,0.01454922,0.662,0.61787925,0.8839180974999999,-9.33931466908909,15,16,15,3UTR,,0,0
hsa-miR-335-5p,NM_018339,RFK,1567,1594,1.0,-17.8,1,0.02464519,0.647,0.27950841666666665,-0.02386423750000001,-8.056611621014136,16,19,12,3UTR,,0,0
hsa-miR-335-5p,NM_002072,GNAQ,2200,2219,0.923076923077,-15.6,1,0.1203495,0.735,2.2198324,2.341502901250001,-9.076037894184761,17,19,15,3UTR,,0,0
hsa-miR-335-5p,NM_002140,HNRNPK,2048,2088,1.0,-19.8,1,0.0008432981,0.676,5.3665779058823535,5.126552880125001,-11.088633895973327,20,24,17,3UTR,,0,0
hsa-miR-335-5p,NM_001318186,HNRNPK,1755,1795,1.0,-19.8,1,0.0008432981,0.676,3.2926536,5.0795348875,-11.088633895973327,20,24,17,3UTR,,0,0
hsa-miR-335-5p,NM_001318188,HNRNPK,1827,1867,1.0,-19.8,1,0.0008432981,0.676,3.993496882352942,4.6509837350000005,-11.088633895973327,20,24,17,3UTR,,0,0
hsa-miR-335-5p,NM_031263,HNRNPK,1887,1927,1.0,-19.8,1,0.0008432981,0.676,3.993496882352942,4.6509837350000005,-11.088633895973327,20,24,17,3UTR,,0,0
hsa-miR-335-5p,XM_017014668,HNRNPK,1806,1846,0.923076923077,-19.8,1,0.0008432981,0.676,0.0,0.0,-11.088633895973327,20,24,17,3UTR,,0,0
hsa-miR-335-5p,NM_001288731,DAPK1,5239,5261,0.846153846154,-18.1,1,0.02660743,0.603,0.2545063444444444,0.5303523262500001,-12.110873152550473,18,22,9,3UTR,,0,0
hsa-miR-335-5p,NM_001288731,DAPK1,5212,5238,1.0,-16.9,1,0.001295752,0.618,0.8310006916666666,0.5373907087500001,-5.728163000811725,14,18,12,3UTR,,0,0
hsa-miR-335-5p,NM_004938,DAPK1,5591,5613,0.846153846154,-18.1,1,0.02660743,0.603,1.7203196666666667,0.516274685,-12.110873152550473,18,22,9,3UTR,,0,0
hsa-miR-335-5p,NM_004938,DAPK1,5564,5590,1.0,-16.9,1,0.001295752,0.618,0.42209066666666667,0.650007965,-5.728163000811725,14,18,12,3UTR,,0,0
hsa-miR-335-5p,NM_001288730,DAPK1,5256,5278,0.846153846154,-18.1,1,0.02660743,0.603,0.11150067777777774,0.8712208575,-12.110873152550473,18,22,9,3UTR,,0,0
hsa-miR-335-5p,NM_001288730,DAPK1,5229,5255,1.0,-16.9,1,0.001295752,0.618,0.7438560166666667,0.39360249875,-5.728163000811725,14,18,12,3UTR,,0,0
hsa-miR-335-5p,NM_001288729,DAPK1,5266,5288,0.846153846154,-18.1,1,0.02660743,0.603,0.2545063444444444,0.5303523262500001,-12.110873152550473,18,22,9,3UTR,,0,0
hsa-miR-335-5p,NM_001288729,DAPK1,5239,5265,1.0,-16.9,1,0.001295752,0.618,0.8310006916666666,0.5373907087500001,-5.728163000811725,14,18,12,3UTR,,0,0
hsa-miR-335-5p,NM_006717,SPIN1,1447,1483,1.0,-19.5,1,0.003432958,0.691,0.9929991786363637,0.809209803875,-3.937574446201665,19,24,13,3UTR,,0,0
hsa-miR-335-5p,NM_006717,SPIN1,2726,2745,0.923076923077,-15.7,1,0.0410471,0.515,1.3156074444444446,0.5641967998750002,-11.35165869953655,15,19,9,3UTR,,0,0
hsa-miR-335-5p,NM_001243744,FANCC,1743,1755,1.0,-15.5,1,0.00389834,0.456,1.2877105545454544,2.53032755075,-9.779611548941542,11,12,11,3UTR,,0,0
hsa-miR-335-5p,NM_001166116,TMOD1,2425,2449,0.807692307692,-20.0,1,4.261821e-05,0.706,1.026072923076923,1.367362725,-5.529863923972706,21,24,13,3UTR,,0,0
hsa-miR-335-5p,NM_003342,UBE2G1,1603,1632,1.0,-18.9,1,0.01289444,0.618,0.7484406250000001,0.44761890625000017,-5.227013184751041,14,18,8,3UTR,,1,1
hsa-miR-335-5p,NM_183239,GSTO2,877,901,0.846153846154,-16.0,1,0.03421959,0.603,1.510067636363636,2.1326428875000003,-7.202645801464468,14,17,11,CDS,,1,0
hsa-miR-335-5p,NM_001191013,GSTO2,885,901,0.846153846154,-15.8,1,0.03421959,0.603,2.4646390909090905,3.645875645375,-7.202645801464468,14,16,11,CDS,,1,0
hsa-miR-335-5p,NM_001191014,GSTO2,320,336,0.846153846154,-15.8,1,0.03421959,0.603,3.8213542727272727,4.15911500675,-7.202645801464468,14,16,11,CDS,,1,0
hsa-miR-335-5p,NM_052918,SORCS1,7112,7158,0.884615384615,-18.7,1,0.002392255,0.794,0.10227693777777777,0.4646127750000001,-3.793324837357118,21,46,12,3UTR,,1,1
hsa-miR-335-5p,NM_004419,DUSP5,2453,2487,0.961538461538,-18.7,1,0.1032615,0.75,0.0,0.0,-3.793324837357118,15,17,15,3UTR,MIRT017083,0,0
hsa-miR-335-5p,NM_001135051,FAM160B1,1468,1483,0.923076923077,-15.3,1,0.0003979919,0.588,2.605544036363636,4.49208941625,-5.315504530326973,13,15,11,CDS,,0,0
hsa-miR-335-5p,NM_020940,FAM160B1,1468,1483,0.923076923077,-15.3,1,0.0003979919,0.588,2.605544036363636,4.49208941625,-5.315504530326973,13,15,11,CDS,,0,0
hsa-miR-335-5p,NM_199131,VAX1,205,243,1.0,-21.2,1,0.1202478,0.632,-0.035227222222222215,-0.06066827000000001,-3.793324837357118,18,20,18,5UTR,,0,0
hsa-miR-335-5p,NM_001112704,VAX1,205,243,1.0,-21.2,1,0.1202478,0.632,0.42611870111111116,0.40810067024999996,-3.793324837357118,18,20,18,5UTR,,0,0
hsa-miR-335-5p,NM_018117,WDR11,1021,1037,0.923076923077,-16.1,1,0.1887344,0.603,0.5782389583333333,4.300294018750002,-6.747589273982352,12,14,12,CDS,,0,0
hsa-miR-335-5p,NM_000274,OAT,843,859,0.846153846154,-15.7,1,0.007823512,0.471,2.369208,3.680532705,-8.760185275770917,13,16,11,CDS,,0,0
hsa-miR-335-5p,NM_015074,KIF1B,8523,8537,0.846153846154,-16.0,1,0.0009947064,0.544,0.18889450000000002,-0.08835774374999998,-8.880860652723838,12,14,9,3UTR,,0,0
hsa-miR-335-5p,NM_000302,PLOD1,2408,2425,0.923076923077,-15.1,1,0.002021077,0.515,0.6611937727272728,-0.06765626875000005,-10.39884692653892,11,13,11,3UTR,,0,1
hsa-miR-335-5p,NM_001135610,PRDM2,1403,1422,1.0,-16.0,1,0.0005158863,0.559,-0.03919492727272726,0.1860519075,-10.39884692653892,11,13,11,3UTR,,0,1
hsa-miR-335-5p,NM_012231,PRDM2,6658,6677,1.0,-16.0,1,0.0005158863,0.559,0.2921257181818182,0.24462463750000002,-10.39884692653892,11,13,11,3UTR,,0,1
hsa-miR-335-5p,XM_017009802,TRIO,10085,10103,0.846153846154,-15.2,1,0.01580759,0.691,0.0,0.0,-6.7623489216120145,15,18,12,3UTR,,0,0
hsa-miR-335-5p,NM_007118,TRIO,9872,9890,1.0,-15.2,1,0.01580759,0.691,1.7194260000000001,2.395524988375,-6.7623489216120145,15,18,12,3UTR,,0,0
hsa-miR-335-5p,NM_012304,FBXL7,4456,4477,0.846153846154,-15.6,1,0.2123274,0.691,2.3854253333333326,1.4838045162499998,-9.076037894184761,18,21,12,3UTR,,0,0
hsa-miR-335-5p,NM_001278317,FBXL7,4224,4245,0.846153846154,-15.6,1,0.2123274,0.691,0.536487,2.2947359037500004,-9.076037894184761,18,21,12,3UTR,,0,0
hsa-miR-335-5p,NM_023073,CPLANE1,5066,5103,1.0,-20.0,1,0.01391877,0.603,0.9308547692307692,0.55028140375,-6.969596721160855,16,19,13,CDS,,0,0
hsa-miR-335-5p,XM_011514094,CPLANE1,2108,2145,1.0,-20.0,1,0.01391877,0.603,0.0,0.0,-6.969596721160855,16,19,13,CDS,,0,0
hsa-miR-335-5p,NM_002310,LIFR,7091,7108,0.923076923077,-15.4,1,0.09919254,0.765,3.7737125000000007,2.6678584037500004,-10.581821137417268,16,17,16,3UTR,MIRT017803,0,0
hsa-miR-335-5p,NM_001127671,LIFR,7259,7276,0.923076923077,-15.4,1,0.09919254,0.765,1.6731420999999997,2.415030162500001,-10.581821137417268,16,17,16,3UTR,MIRT017803,0,0
hsa-miR-335-5p,NM_012382,TTC33,2604,2649,0.846153846154,-18.1,1,0.1847475,0.75,-0.22960225,0.23092337999999996,-4.1706235265052785,21,25,8,3UTR,,0,0
hsa-miR-335-5p,NM_000163,GHR,3612,3629,1.0,-16.9,1,0.00208571,0.588,0.1273390909090909,0.4524623675,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242400,GHR,3863,3880,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242399,GHR,3578,3595,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242402,GHR,3540,3557,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242403,GHR,3748,3765,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242404,GHR,3573,3590,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242405,GHR,3468,3485,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242462,GHR,3361,3378,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001242460,GHR,3365,3382,1.0,-16.9,1,0.00208571,0.588,0.18684045454545456,0.07498926000000002,-8.056611621014136,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001178055,PARP8,7063,7096,0.923076923077,-15.9,1,0.08201504,0.676,4.02592,4.207087049999999,-5.618663395431772,12,14,12,3UTR,,0,0
hsa-miR-335-5p,NM_024615,PARP8,7039,7072,0.923076923077,-15.9,1,0.08201504,0.676,1.7149748333333334,1.9987442375000002,-5.618663395431772,12,14,12,3UTR,,0,0
hsa-miR-335-5p,NM_001178056,PARP8,6913,6946,0.923076923077,-15.9,1,0.08201504,0.676,1.7149748333333334,1.9987442375000002,-5.618663395431772,12,14,12,3UTR,,0,0
